entry_id	source	part_of_speech	level	official_source	status	ukrainian	source_check
ox5000-eb0293a3f6363da659f0	myth	noun	B2	https://www.oxfordlearnersdictionaries.com/external/pdf/wordlists/oxford-3000-5000/The_Oxford_5000_by_CEFR_level.pdf	pending_translation_qa		Official Oxford 5000 by CEFR PDF confirms additional-list membership, noun POS and B2 level; translation not yet admitted.
ox5000-ca664495562e116ad7fd	naked	adjective	B2	https://www.oxfordlearnersdictionaries.com/external/pdf/wordlists/oxford-3000-5000/The_Oxford_5000_by_CEFR_level.pdf	pending_translation_qa		Official Oxford 5000 by CEFR PDF confirms additional-list membership, adjective POS and B2 level; translation not yet admitted.
ox5000-eaf77b1718fca00cabc4	nasty	adjective	B2	https://www.oxfordlearnersdictionaries.com/external/pdf/wordlists/oxford-3000-5000/The_Oxford_5000_by_CEFR_level.pdf	pending_translation_qa		Official Oxford 5000 by CEFR PDF confirms additional-list membership, adjective POS and B2 level; translation not yet admitted.
ox5000-a7e7e5c0e8c0362d940b	navigation	noun	B2	https://www.oxfordlearnersdictionaries.com/external/pdf/wordlists/oxford-3000-5000/The_Oxford_5000_by_CEFR_level.pdf	pending_translation_qa		Official Oxford 5000 by CEFR PDF confirms additional-list membership, noun POS and B2 level; translation not yet admitted.
ox5000-bae778e1e5cbc9051458	nearby	adjective	B2	https://www.oxfordlearnersdictionaries.com/external/pdf/wordlists/oxford-3000-5000/The_Oxford_5000_by_CEFR_level.pdf	pending_translation_qa		Official Oxford 5000 by CEFR PDF confirms additional-list membership, adjective POS and B2 level; translation not yet admitted.
ox5000-da0cb9ca5a47ecb6d6e8	nearby	adverb	B2	https://www.oxfordlearnersdictionaries.com/external/pdf/wordlists/oxford-3000-5000/The_Oxford_5000_by_CEFR_level.pdf	pending_translation_qa		Official Oxford 5000 by CEFR PDF confirms additional-list membership, adverb POS and B2 level; translation not yet admitted.
ox5000-402cea7517ed030499a7	necessity	noun	B2	https://www.oxfordlearnersdictionaries.com/external/pdf/wordlists/oxford-3000-5000/The_Oxford_5000_by_CEFR_level.pdf	pending_translation_qa		Official Oxford 5000 by CEFR PDF confirms additional-list membership, noun POS and B2 level; translation not yet admitted.
ox5000-a21e9181282a77c625ea	neglect	noun	C1	https://www.oxfordlearnersdictionaries.com/external/pdf/wordlists/oxford-3000-5000/The_Oxford_5000_by_CEFR_level.pdf	pending_translation_qa		Official Oxford 5000 by CEFR PDF confirms additional-list membership, noun POS and C1 level; translation not yet admitted.
ox5000-7830d38e2392880eb3ad	neglect	verb	C1	https://www.oxfordlearnersdictionaries.com/external/pdf/wordlists/oxford-3000-5000/The_Oxford_5000_by_CEFR_level.pdf	pending_translation_qa		Official Oxford 5000 by CEFR PDF confirms additional-list membership, verb POS and C1 level; translation not yet admitted.
ox5000-b8f8352089b967728585	negotiate	verb	B2	https://www.oxfordlearnersdictionaries.com/external/pdf/wordlists/oxford-3000-5000/The_Oxford_5000_by_CEFR_level.pdf	pending_translation_qa		Official Oxford 5000 by CEFR PDF confirms additional-list membership, verb POS and B2 level; translation not yet admitted.
ox5000-02bd18291c9215e02632	negotiation	noun	B2	https://www.oxfordlearnersdictionaries.com/external/pdf/wordlists/oxford-3000-5000/The_Oxford_5000_by_CEFR_level.pdf	pending_translation_qa		Official Oxford 5000 by CEFR PDF confirms additional-list membership, noun POS and B2 level; translation not yet admitted.
ox5000-a5ffff11f718c1003048	neighbouring	adjective	C1	https://www.oxfordlearnersdictionaries.com/external/pdf/wordlists/oxford-3000-5000/The_Oxford_5000_by_CEFR_level.pdf	pending_translation_qa		Official Oxford 5000 by CEFR PDF confirms additional-list membership, adjective POS and C1 level; translation not yet admitted.
ox5000-0724207021c1efd033d2	nest	noun	C1	https://www.oxfordlearnersdictionaries.com/external/pdf/wordlists/oxford-3000-5000/The_Oxford_5000_by_CEFR_level.pdf	pending_translation_qa		Official Oxford 5000 by CEFR PDF confirms additional-list membership, noun POS and C1 level; translation not yet admitted.
ox5000-c69f6f8cd0befa20d204	net	adjective	C1	https://www.oxfordlearnersdictionaries.com/external/pdf/wordlists/oxford-3000-5000/The_Oxford_5000_by_CEFR_level.pdf	pending_translation_qa		Official Oxford 5000 by CEFR PDF confirms additional-list membership, adjective POS and C1 level; translation not yet admitted.
ox5000-3ce37a62a17a33d0d472	neutral	adjective	B2	https://www.oxfordlearnersdictionaries.com/external/pdf/wordlists/oxford-3000-5000/The_Oxford_5000_by_CEFR_level.pdf	pending_translation_qa		Official Oxford 5000 by CEFR PDF confirms additional-list membership, adjective POS and B2 level; translation not yet admitted.
ox5000-447942900ea92e1b9a20	newly	adverb	B2	https://www.oxfordlearnersdictionaries.com/external/pdf/wordlists/oxford-3000-5000/The_Oxford_5000_by_CEFR_level.pdf	pending_translation_qa		Official Oxford 5000 by CEFR PDF confirms additional-list membership, adverb POS and B2 level; translation not yet admitted.
